date,protocol,chain,apy,stablecoin,tvl,gasCost,bridgeFee
2024-07-01,Pendle,Ethereum,9.86,DAI,69377010,21.36,0
2024-07-01,Pendle,Arbitrum,10.43,USDC,73855683,2.24,4.52
2024-07-01,Pendle,Arbitrum,10.93,USDT,76090679,3.16,6.08
2024-07-01,Pendle,Arbitrum,11.64,DAI,72468071,2.4,4.3
2024-07-01,Pendle,Optimism,10.53,USDC,75082915,1.52,3.83
2024-07-01,Pendle,Optimism,9.03,USDT,74592142,1.79,4.37
2024-07-01,Pendle,Optimism,9.35,DAI,78173507,2.02,4.32
2024-07-01,Pendle,Base,10.81,USDT,73824649,1.4,4.28
2024-07-01,Pendle,Base,8.86,DAI,74987956,1.31,4.53
2024-07-01,Convex,Ethereum,5.81,USDC,143792126,18.72,0
2024-07-01,Convex,Ethereum,5.43,USDT,145277377,18.65,0
2024-07-01,Convex,Ethereum,5.23,DAI,150865274,19.11,0
2024-07-01,Balancer,Ethereum,6.88,USDC,105409130,15.66,0
2024-07-01,Balancer,Ethereum,7.67,USDT,108668121,16.34,0
2024-07-01,Balancer,Ethereum,7.12,DAI,103075551,16.78,0
2024-07-01,Balancer,Arbitrum,6.78,USDT,102085856,3.01,2.46
2024-07-01,Balancer,Arbitrum,8.19,DAI,99498497,2.72,4.82
2024-07-01,Balancer,Optimism,7.72,USDC,113267748,1.66,3.18
2024-07-01,Balancer,Optimism,6.66,USDT,108540812,1.59,3.62
2024-07-01,Balancer,Optimism,8.01,DAI,108349499,1.58,2.02
2024-07-01,Balancer,Polygon,7.33,USDC,114947337,1.0,2.97
2024-07-01,Balancer,Polygon,6.48,USDT,116721900,0.62,4.12
2024-07-01,Balancer,Polygon,6.71,DAI,111934038,0.63,4.11
2024-07-01,Balancer,Base,7.79,USDC,108994563,1.42,3.38
2024-07-01,Balancer,Base,7.09,USDT,106948002,1.32,3.57
2024-07-01,Balancer,Base,6.68,DAI,97880201,1.25,3.2
2024-07-02,Aave,Ethereum,3.59,USDC,238982914,17.92,0
2024-07-02,Aave,Ethereum,3.61,USDT,263288876,23.01,0
2024-07-02,Aave,Ethereum,3.73,DAI,255549726,24.01,0
2024-07-02,Aave,Arbitrum,4.06,USDC,266550245,2.23,5.15
2024-07-02,Aave,Optimism,4.99,USDC,256824063,2.47,3.6
2024-07-02,Aave,Optimism,4.43,USDT,259228505,2.01,3.55
2024-07-02,Aave,Optimism,3.76,DAI,277572839,1.49,4.13
2024-07-02,Aave,Polygon,4.79,USDC,255756465,1.06,3.75
2024-07-02,Aave,Polygon,4.29,USDT,271750126,0.77,3.27
2024-07-02,Aave,Base,4.85,USDC,283410694,1.34,4.7
2024-07-02,Aave,Base,4.23,USDT,240893262,1.44,4.22
2024-07-02,Aave,Base,3.92,DAI,273059928,1.01,5.54
2024-07-02,Compound,Ethereum,3.52,USDT,184859847,16.37,0
2024-07-02,Compound,Ethereum,3.52,DAI,182896872,18.25,0
2024-07-02,Compound,Arbitrum,4.25,USDC,183145511,2.14,5.73
2024-07-02,Compound,Arbitrum,4.31,USDT,181348267,2.16,4.4
2024-07-02,Compound,Arbitrum,4.29,DAI,176854135,1.96,6.06
2024-07-02,Compound,Optimism,4.39,USDC,189912307,2.02,3.33
2024-07-02,Compound,Optimism,3.93,USDT,194039121,1.56,3.55
2024-07-02,Compound,Optimism,3.93,DAI,195128012,2.03,3.4
2024-07-02,Compound,Polygon,4.91,USDC,179609627,1.08,3.25
2024-07-02,Compound,Polygon,4.5,USDT,178781825,1.09,2.52
2024-07-02,Compound,Polygon,4.65,DAI,186447404,0.72,3.1
2024-07-02,Compound,Base,3.9,USDC,194297838,1.37,5.29
2024-07-02,Compound,Base,4.32,USDT,177682199,1.29,4.37
2024-07-02,Compound,Base,3.59,DAI,183201172,1.23,3.17
2024-07-02,Curve,Ethereum,5.4,USDC,339932735,21.52,0
2024-07-02,Curve,Ethereum,5.53,USDT,319436285,19.57,0
2024-07-02,Curve,Ethereum,5.97,DAI,318595801,23.02,0
2024-07-02,Curve,Arbitrum,7.86,USDC,335292154,3.01,4.95
2024-07-02,Curve,Arbitrum,8.18,USDT,287138468,2.59,4.14
2024-07-02,Curve,Arbitrum,9.17,DAI,341789699,2.4,6.12
2024-07-02,Curve,Optimism,6.08,USDT,326575855,1.85,5.11
2024-07-02,Curve,Optimism,6.22,DAI,309706426,1.16,2.92
2024-07-02,Curve,Polygon,7.56,USDC,353662307,0.94,3.05
2024-07-02,Curve,Polygon,7.75,USDT,335908314,1.02,2.61
2024-07-02,Curve,Polygon,7.88,DAI,318315244,1.2,2.83
2024-07-02,Curve,Base,7.73,USDC,322797153,1.27,5.4
2024-07-02,Curve,Base,6.97,USDT,303062422,1.22,3.39
2024-07-02,Curve,Base,7.17,DAI,299506742,1.49,5.71
2024-07-02,Uniswap V3,Ethereum,6.49,USDC,84626593,14.74,0
2024-07-02,Uniswap V3,Ethereum,7.2,USDT,104273438,19.54,0
2024-07-02,Uniswap V3,Ethereum,7.9,DAI,91434467,14.51,0
2024-07-02,Uniswap V3,Arbitrum,7.81,USDC,94514676,2.12,2.8
2024-07-02,Uniswap V3,Arbitrum,6.72,USDT,101147604,2.43,3.8
2024-07-02,Uniswap V3,Arbitrum,7.95,DAI,95584981,2.07,7.24
2024-07-02,Uniswap V3,Optimism,6.69,USDC,92113768,1.65,3.56
2024-07-02,Uniswap V3,Optimism,7.81,DAI,97748026,2.13,5.66
2024-07-02,Uniswap V3,Polygon,10.31,USDC,94281234,1.2,2.2
2024-07-02,Uniswap V3,Polygon,8.38,USDT,102811189,1.1,3.55
2024-07-02,Uniswap V3,Polygon,8.8,DAI,95375645,0.97,3.46
2024-07-02,Uniswap V3,Base,6.54,USDC,90953458,1.06,4.58
2024-07-02,Uniswap V3,Base,7.15,USDT,101976082,1.38,4.33
2024-07-02,Uniswap V3,Base,8.86,DAI,99430102,1.43,3.41
2024-07-02,Yearn,Ethereum,4.8,USDC,124303369,17.53,0
2024-07-02,Yearn,Ethereum,4.74,USDT,127677996,18.74,0
2024-07-02,Yearn,Ethereum,5.17,DAI,129346613,17.39,0
2024-07-02,Yearn,Arbitrum,5.16,USDC,120885387,1.96,5.66
2024-07-02,Yearn,Arbitrum,5.9,USDT,127736920,2.77,4.86
2024-07-02,Yearn,Arbitrum,5.92,DAI,120908784,2.59,6.08
2024-07-02,Yearn,Optimism,5.72,USDC,123649393,1.88,3.31
2024-07-02,Yearn,Optimism,4.49,USDT,129141675,1.85,3.5
2024-07-02,Yearn,Optimism,5.68,DAI,130619801,1.89,4.44
2024-07-02,Yearn,Polygon,5.85,USDC,118235042,0.7,4.09
2024-07-02,Yearn,Polygon,4.94,USDT,121529392,0.86,2.73
2024-07-02,Yearn,Base,5.88,USDC,123903066,1.3,4.61
2024-07-02,Yearn,Base,5.69,USDT,113176100,1.5,2.37
2024-07-02,Yearn,Base,5.66,DAI,130769798,1.67,4.16
2024-07-02,Pendle,Ethereum,10.28,USDC,78218881,21.2,0
2024-07-02,Pendle,Ethereum,8.21,USDT,82090393,14.87,0
2024-07-02,Pendle,Ethereum,9.87,DAI,83400516,18.17,0
2024-07-02,Pendle,Arbitrum,10.7,USDC,75321532,2.59,7.78
2024-07-02,Pendle,Arbitrum,9.69,DAI,79120405,3.06,6.37
2024-07-02,Pendle,Optimism,11.73,USDC,75154577,2.15,3.8
2024-07-02,Pendle,Optimism,10.63,USDT,81739803,1.13,4.32
2024-07-02,Pendle,Optimism,11.78,DAI,77402860,1.49,3.34
2024-07-02,Pendle,Base,10.77,USDC,74157904,1.0,2.61
2024-07-02,Pendle,Base,11.36,USDT,74699065,1.2,5.18
2024-07-02,Pendle,Base,7.89,DAI,73058147,1.8,3.1
2024-07-02,Convex,Ethereum,5.41,USDC,150291928,16.49,0
2024-07-02,Convex,Ethereum,5.26,USDT,160036908,17.62,0
2024-07-02,Convex,Ethereum,4.51,DAI,166020601,16.79,0
2024-07-02,Balancer,Ethereum,4.7,USDC,115012527,19.36,0
2024-07-02,Balancer,Ethereum,5.68,USDT,113976504,19.82,0
2024-07-02,Balancer,Ethereum,5.93,DAI,107607373,19.6,0
2024-07-02,Balancer,Arbitrum,7.44,USDC,119014430,2.4,4.25
2024-07-02,Balancer,Arbitrum,7.98,USDT,106540965,1.96,5.79
2024-07-02,Balancer,Arbitrum,7.38,DAI,117311384,2.5,4.67
2024-07-02,Balancer,Optimism,6.65,USDC,102270514,1.65,3.11
2024-07-02,Balancer,Optimism,7.7,USDT,114712300,1.17,4.65
2024-07-02,Balancer,Optimism,5.7,DAI,108848056,1.47,4.59
2024-07-02,Balancer,Polygon,6.4,USDC,121551692,1.06,3.47
2024-07-02,Balancer,Polygon,8.98,USDT,109378470,1.03,3.64
2024-07-02,Balancer,Polygon,8.73,DAI,115599467,1.28,2.92
2024-07-02,Balancer,Base,8.24,USDC,103192717,1.43,1.95
2024-07-02,Balancer,Base,5.83,USDT,124600962,1.57,4.81
2024-07-02,Balancer,Base,7.3,DAI,104409272,1.53,3.99
2024-07-03,Aave,Ethereum,4.15,USDC,260665380,13.68,0
2024-07-03,Aave,Ethereum,3.36,USDT,275519954,19.1,0
2024-07-03,Aave,Ethereum,4.23,DAI,257841723,20.31,0
2024-07-03,Aave,Arbitrum,5.41,USDC,267002858,2.37,5.25
2024-07-03,Aave,Arbitrum,4.84,USDT,262228548,2.64,6.76
2024-07-03,Aave,Arbitrum,4.18,DAI,255004337,2.27,3.78
2024-07-03,Aave,Optimism,4.53,USDC,258820169,1.47,4.51
2024-07-03,Aave,Optimism,4.25,USDT,252253291,1.75,6.07
2024-07-03,Aave,Optimism,4.22,DAI,267473882,1.12,5.63
2024-07-03,Aave,Polygon,5.42,USDT,262966460,1.05,3.49
2024-07-03,Aave,Polygon,4.89,DAI,252286351,0.99,4.24
2024-07-03,Aave,Base,3.17,USDC,235629082,1.23,2.87
2024-07-03,Aave,Base,4.69,USDT,272110647,1.48,4.23
2024-07-03,Aave,Base,4.86,DAI,246448895,1.41,3.95
2024-07-03,Compound,Ethereum,3.34,USDC,191268021,15.48,0
2024-07-03,Compound,Ethereum,3.46,USDT,176532586,14.17,0
2024-07-03,Compound,Ethereum,3.68,DAI,171215910,17.37,0
2024-07-03,Compound,Arbitrum,4.35,USDC,192471293,3.6,5.27
2024-07-03,Compound,Arbitrum,4.58,USDT,193063792,2.76,3.84
2024-07-03,Compound,Arbitrum,4.83,DAI,195912578,2.52,4.31
2024-07-03,Compound,Optimism,4.48,USDC,186209041,1.95,5.13
2024-07-03,Compound,Optimism,4.19,USDT,173504399,1.52,2.96
2024-07-03,Compound,Optimism,3.91,DAI,207182800,1.91,4.17
2024-07-03,Compound,Polygon,4.6,USDC,187731176,1.27,2.84
2024-07-03,Compound,Polygon,4.66,USDT,183961880,1.05,3.29
2024-07-03,Compound,Polygon,4.57,DAI,199130526,0.97,3.64
2024-07-03,Compound,Base,4.18,USDC,176781796,1.37,3.25
2024-07-03,Compound,Base,4.7,USDT,187718741,1.24,3.35
2024-07-03,Compound,Base,4.3,DAI,193130088,1.25,4.08
2024-07-03,Curve,Ethereum,5.06,USDC,339565512,19.93,0
2024-07-03,Curve,Ethereum,7.68,USDT,313875835,17.81,0
2024-07-03,Curve,Ethereum,5.49,DAI,316379532,19.05,0
2024-07-03,Curve,Arbitrum,7.36,USDC,317053713,2.19,5.96
2024-07-03,Curve,Arbitrum,7.65,USDT,347118399,2.23,4.87
2024-07-03,Curve,Arbitrum,7.05,DAI,338259840,2.29,5.79
2024-07-03,Curve,Optimism,7.0,USDC,339212108,1.49,3.85
2024-07-03,Curve,Optimism,5.4,USDT,344394667,1.95,3.56
2024-07-03,Curve,Polygon,6.91,USDC,297908361,0.79,1.85
2024-07-03,Curve,Polygon,8.53,USDT,340457666,0.89,3.48
2024-07-03,Curve,Base,6.33,USDC,338589905,1.73,2.97
2024-07-03,Curve,Base,8.57,USDT,361372659,1.42,2.65
2024-07-03,Curve,Base,8.36,DAI,296171083,1.56,4.24
2024-07-03,Uniswap V3,Ethereum,5.04,USDC,101896537,15.88,0
2024-07-03,Uniswap V3,Ethereum,6.43,USDT,100817897,17.88,0
2024-07-03,Uniswap V3,Ethereum,7.3,DAI,101571367,15.21,0
2024-07-03,Uniswap V3,Arbitrum,8.49,USDC,96364413,2.28,5.97
2024-07-03,Uniswap V3,Arbitrum,7.81,USDT,93989225,2.66,4.75
2024-07-03,Uniswap V3,Arbitrum,10.38,DAI,99864220,1.79,4.5
2024-07-03,Uniswap V3,Optimism,8.11,USDC,96479228,1.94,2.75
2024-07-03,Uniswap V3,Optimism,6.66,USDT,92138917,1.86,4.45
2024-07-03,Uniswap V3,Polygon,8.37,USDC,90122025,0.89,2.7
2024-07-03,Uniswap V3,Polygon,8.35,DAI,102710248,0.9,2.45
2024-07-03,Uniswap V3,Base,7.91,USDC,103839409,1.13,5.21
2024-07-03,Uniswap V3,Base,7.53,USDT,105404112,1.46,3.36
2024-07-03,Uniswap V3,Base,8.36,DAI,100417623,1.65,4.12
2024-07-03,Yearn,Ethereum,5.4,USDC,130861682,13.93,0
2024-07-03,Yearn,Ethereum,4.56,USDT,128819781,15.03,0
2024-07-03,Yearn,Ethereum,4.79,DAI,127418967,22.14,0
2024-07-03,Yearn,Arbitrum,5.28,USDC,121494714,2.53,4.95
2024-07-03,Yearn,Arbitrum,5.46,USDT,134713770,2.47,6.17
2024-07-03,Yearn,Arbitrum,3.94,DAI,119853673,2.62,5.83
2024-07-03,Yearn,Optimism,4.93,USDC,125366949,1.45,3.97
2024-07-03,Yearn,Optimism,6.02,DAI,115325919,1.91,2.04
2024-07-03,Yearn,Polygon,5.51,USDC,127200602,0.81,2.7
2024-07-03,Yearn,Polygon,6.18,USDT,129135595,1.06,2.9
2024-07-03,Yearn,Polygon,6.46,DAI,125128466,0.99,4.34
2024-07-03,Yearn,Base,6.87,USDC,116318657,1.48,4.63
2024-07-03,Yearn,Base,5.33,USDT,125290323,1.37,3.29
2024-07-03,Yearn,Base,5.45,DAI,122077478,1.49,3.14
2024-07-03,Pendle,Ethereum,9.46,USDC,73815091,19.87,0
2024-07-03,Pendle,Ethereum,9.17,USDT,80994266,15.22,0
2024-07-03,Pendle,Ethereum,8.6,DAI,72107513,16.8,0
2024-07-03,Pendle,Arbitrum,10.24,USDC,77161819,2.67,5.49
2024-07-03,Pendle,Arbitrum,10.78,USDT,81171153,1.85,3.77
2024-07-03,Pendle,Optimism,10.91,USDC,78611625,1.66,3.91
2024-07-03,Pendle,Optimism,10.52,USDT,77254274,1.86,3.13
2024-07-03,Pendle,Base,9.8,USDT,83688038,1.47,4.48
2024-07-03,Pendle,Base,10.19,DAI,76204610,1.19,4.11
2024-07-03,Convex,Ethereum,4.75,USDC,155364468,16.15,0
2024-07-03,Convex,Ethereum,4.76,USDT,152614146,21.45,0
2024-07-03,Convex,Ethereum,5.66,DAI,146363474,13.67,0
2024-07-03,Balancer,Ethereum,6.23,DAI,109639908,21.59,0
2024-07-03,Balancer,Arbitrum,7.74,USDC,107987820,2.56,5.37
2024-07-03,Balancer,Arbitrum,7.2,USDT,121872266,2.07,5.14
2024-07-03,Balancer,Arbitrum,7.34,DAI,115176809,2.14,5.72
2024-07-03,Balancer,Optimism,7.8,USDC,111908607,2.02,4.05
2024-07-03,Balancer,Optimism,7.51,USDT,119615460,1.71,3.53
2024-07-03,Balancer,Optimism,7.31,DAI,116766723,1.94,3.56
2024-07-03,Balancer,Polygon,8.76,USDC,113941148,0.82,3.16
2024-07-03,Balancer,Polygon,6.31,USDT,118710165,0.94,3.06
2024-07-03,Balancer,Polygon,8.37,DAI,110718384,0.98,3.18
2024-07-03,Balancer,Base,6.94,USDC,117584671,1.32,4.48
2024-07-03,Balancer,Base,8.0,USDT,117948811,1.83,3.13
2024-07-04,Aave,Ethereum,3.7,USDC,275826042,21.04,0
2024-07-04,Aave,Ethereum,3.81,DAI,254194111,17.49,0
2024-07-04,Aave,Arbitrum,4.89,USDC,264509560,1.97,6.11
2024-07-04,Aave,Arbitrum,4.35,USDT,280423479,2.17,4.79
2024-07-04,Aave,Arbitrum,4.11,DAI,260691874,2.79,6.4
2024-07-04,Aave,Optimism,4.19,USDT,281973394,1.77,3.32
2024-07-04,Aave,Optimism,4.6,DAI,270269676,1.23,3.97
2024-07-04,Aave,Polygon,4.71,USDC,270657498,1.07,2.09
2024-07-04,Aave,Polygon,4.42,USDT,248426767,1.26,2.74
2024-07-04,Aave,Polygon,4.97,DAI,263637577,1.0,2.65
2024-07-04,Aave,Base,4.68,USDC,292915515,1.22,4.0
2024-07-04,Aave,Base,5.02,USDT,255348330,1.48,4.64
2024-07-04,Aave,Base,4.4,DAI,268141744,1.39,5.49
2024-07-04,Compound,Ethereum,3.82,USDC,197840655,16.96,0
2024-07-04,Compound,Ethereum,3.45,USDT,183726619,17.66,0
2024-07-04,Compound,Ethereum,3.99,DAI,187013416,22.71,0
2024-07-04,Compound,Arbitrum,4.13,USDT,195327512,2.47,3.84
2024-07-04,Compound,Arbitrum,4.8,DAI,194799620,2.72,3.62
2024-07-04,Compound,Optimism,3.84,USDC,188915265,1.89,3.78
2024-07-04,Compound,Optimism,3.73,USDT,198277173,1.85,1.46
2024-07-04,Compound,Optimism,3.83,DAI,201527169,2.08,4.59
2024-07-04,Compound,Polygon,4.97,USDC,183032048,1.09,2.57
2024-07-04,Compound,Polygon,5.07,USDT,205329416,1.06,3.29
2024-07-04,Compound,Polygon,4.76,DAI,181979039,0.81,3.51
2024-07-04,Compound,Base,4.25,USDC,190848777,1.7,3.19
2024-07-04,Compound,Base,4.5,DAI,175087617,1.55,3.39
2024-07-04,Curve,Ethereum,5.65,USDC,339213081,18.87,0
2024-07-04,Curve,Ethereum,6.69,USDT,350608139,19.64,0
2024-07-04,Curve,Ethereum,6.12,DAI,355310840,20.55,0
2024-07-04,Curve,Arbitrum,8.82,USDC,315619225,2.23,5.62
2024-07-04,Curve,Arbitrum,7.79,USDT,357914593,2.64,4.53
2024-07-04,Curve,Arbitrum,7.49,DAI,357688456,3.04,5.38
2024-07-04,Curve,Optimism,7.63,USDT,356259365,1.43,4.66
2024-07-04,Curve,Optimism,6.53,DAI,340333193,1.99,3.68
2024-07-04,Curve,Polygon,9.02,USDC,321559163,1.27,3.18
2024-07-04,Curve,Polygon,8.61,USDT,347792371,1.0,2.31
2024-07-04,Curve,Polygon,8.2,DAI,322005384,0.91,3.93
2024-07-04,Curve,Base,8.91,USDT,338701671,1.22,3.96
2024-07-04,Curve,Base,8.3,DAI,332911631,1.15,5.53
2024-07-04,Uniswap V3,Ethereum,6.95,USDC,100967012,18.8,0
2024-07-04,Uniswap V3,Ethereum,7.13,USDT,100561132,19.09,0
2024-07-04,Uniswap V3,Ethereum,5.91,DAI,97812273,15.42,0
2024-07-04,Uniswap V3,Arbitrum,8.37,USDC,96181712,2.24,5.33
2024-07-04,Uniswap V3,Arbitrum,8.14,USDT,102837808,2.64,4.95
2024-07-04,Uniswap V3,Arbitrum,7.55,DAI,100841390,2.18,4.1
2024-07-04,Uniswap V3,Optimism,8.91,USDC,89430427,1.85,3.09
2024-07-04,Uniswap V3,Optimism,9.82,USDT,98249061,1.89,3.5
2024-07-04,Uniswap V3,Optimism,6.29,DAI,116245826,1.52,3.56
2024-07-04,Uniswap V3,Polygon,7.85,USDC,104558444,1.05,3.31
2024-07-04,Uniswap V3,Polygon,8.76,DAI,109977167,1.14,3.34
2024-07-04,Uniswap V3,Base,7.31,USDT,100825061,1.67,4.37
2024-07-04,Uniswap V3,Base,7.7,DAI,96411876,1.36,3.94
2024-07-04,Yearn,Ethereum,5.4,USDC,129883419,21.18,0
2024-07-04,Yearn,Ethereum,5.12,USDT,121103713,15.97,0
2024-07-04,Yearn,Ethereum,5.68,DAI,132306549,17.22,0
2024-07-04,Yearn,Arbitrum,5.87,USDC,136522081,2.4,3.77
2024-07-04,Yearn,Arbitrum,6.13,USDT,120421896,2.42,3.34
2024-07-04,Yearn,Arbitrum,6.5,DAI,134584195,2.37,4.84
2024-07-04,Yearn,Optimism,5.03,USDC,110711670,1.79,3.89
2024-07-04,Yearn,Optimism,5.8,USDT,138674262,1.8,4.72
2024-07-04,Yearn,Optimism,6.15,DAI,127333074,2.28,2.84
2024-07-04,Yearn,Polygon,5.4,USDC,137453613,0.92,3.08
2024-07-04,Yearn,Polygon,5.22,USDT,127267854,1.0,3.56
2024-07-04,Yearn,Polygon,5.9,DAI,125382191,0.79,2.55
2024-07-04,Yearn,Base,5.27,USDC,129593658,1.79,3.15
2024-07-04,Yearn,Base,5.91,USDT,123254808,1.43,4.68
2024-07-04,Yearn,Base,4.79,DAI,124200606,1.52,4.75
2024-07-04,Pendle,Ethereum,9.93,USDC,84449363,15.87,0
2024-07-04,Pendle,Ethereum,6.95,USDT,82594087,14.13,0
2024-07-04,Pendle,Ethereum,8.61,DAI,83313213,15.72,0
2024-07-04,Pendle,Arbitrum,11.76,USDC,80585015,2.8,5.02
2024-07-04,Pendle,Arbitrum,10.52,USDT,77102829,2.16,3.25
2024-07-04,Pendle,Arbitrum,12.08,DAI,71137037,2.63,5.03
2024-07-04,Pendle,Optimism,10.26,USDC,75762596,1.69,5.1
2024-07-04,Pendle,Optimism,9.36,USDT,86988506,2.3,5.15
2024-07-04,Pendle,Optimism,10.04,DAI,79033595,1.72,4.87
2024-07-04,Pendle,Base,10.66,USDC,82484721,1.66,3.76
2024-07-04,Pendle,Base,13.24,USDT,76870545,1.31,3.64
2024-07-04,Pendle,Base,9.92,DAI,76374048,1.21,4.35
2024-07-04,Convex,Ethereum,5.36,USDC,160541359,18.25,0
2024-07-04,Convex,Ethereum,5.48,USDT,160418645,17.8,0
2024-07-04,Balancer,Ethereum,6.34,USDC,111221285,18.56,0
2024-07-04,Balancer,Ethereum,6.51,USDT,125770415,17.54,0
2024-07-04,Balancer,Ethereum,5.94,DAI,120979782,24.91,0
2024-07-04,Balancer,Arbitrum,7.56,USDC,119715383,2.13,3.92
2024-07-04,Balancer,Arbitrum,7.07,USDT,105526219,2.17,5.23
2024-07-04,Balancer,Arbitrum,7.85,DAI,112624771,2.36,6.25
2024-07-04,Balancer,Optimism,7.17,USDC,114803665,1.82,4.35
2024-07-04,Balancer,Optimism,6.83,USDT,117951386,1.22,5.57
2024-07-04,Balancer,Optimism,7.63,DAI,105540551,1.23,3.87
2024-07-04,Balancer,Polygon,8.43,USDC,113038664,0.92,2.7
2024-07-04,Balancer,Polygon,7.92,USDT,118081247,1.02,3.8
